Item ID,Short Name,Assessment Instrument,Assessment Instrument Version,HIT Standard Name,HIT Standard Version,Item HIT Code,Item HIT Text,Item Subsets,Response HIT Code,Assessment Response Codes,Response HIT Text
G0110C2,Walk in room: support provided,MDS3.0,1.14,LOINC,2.63,45593-1,Walk in room - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110D1,Walk in corridor: self-performance,MDS3.0,1.14,LOINC,2.63,45594-9,Walk in corridor - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110D2,Walk in corridor: support provided,MDS3.0,1.14,LOINC,2.63,45595-6,Walk in corridor - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110E1,Locomotion on unit: self-performance,MDS3.0,1.14,LOINC,2.63,45596-4,Locomotion on unit - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110E2,Locomotion on unit: support provided,MDS3.0,1.14,LOINC,2.63,45597-2,Locomotion on unit - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110F1,Locomotion off unit: self-performance,MDS3.0,1.14,LOINC,2.63,45598-0,Locomotion off unit - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110F2,Locomotion off unit: support provided,MDS3.0,1.14,LOINC,2.63,45599-8,Locomotion off unit - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110G1,Dressing: self-performance,MDS3.0,1.14,LOINC,2.63,45600-4,Dressing - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110G2,Dressing: support provided,MDS3.0,1.14,LOINC,2.63,45601-2,Dressing - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110H1,Eating: self-performance,MDS3.0,1.14,LOINC,2.63,45602-0,Eating - self-performance during 7D assessment period [CMS Assessment],NC|ND|NO|NOD|NP|NQ|NS|NSD|SD|SO|SOD|SP|SS|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110H2,Eating: support provided,MDS3.0,1.14,LOINC,2.63,45603-8,Eating - support provided during 7D assessment period [CMS Assessment],NC|NO|NOD|NP|NQ|NS|NSD|SO|SOD|SP|SS|SSD,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110I1,Toilet use: self-performance,MDS3.0,1.14,LOINC,2.63,45604-6,Toilet use - self-performance during 7D assessment period [CMS Assessment],NC|ND|NO|NOD|NP|NQ|NS|NSD|SD|SO|SOD|SP|SS|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110I2,Toilet use: support provided,MDS3.0,1.14,LOINC,2.63,45605-3,Toilet use - support provided during 7D assessment period [CMS Assessment],NC|NO|NOD|NP|NQ|NS|NSD|SO|SOD|SP|SS|SSD,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0110J1,Personal hygiene: self-performance,MDS3.0,1.14,LOINC,2.63,45606-1,Personal hygiene - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA12637-7|LA12638-5|LA12639-3|LA12640-1|LA12641-9|LA12642-7|LA18614-0,0|1|2|3|4|7|8,"Independent - no help or staff oversight at any time|Supervision - oversight, encouragement or cueing|Limited assistance - resident highly involved in activity; staff provide guided maneuvering of limbs or other non-weight-bearing assistance|Extensive assistance - resident involved in activity, staff provide weight-bearing support|Total dependence - full staff performance every time during entire 7-day period|Activity occurred only once or twice - activity did occur but only once or twice|Activity did not occur - activity did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period"
G0110J2,Personal hygiene: support provided,MDS3.0,1.14,LOINC,2.63,45607-9,Personal hygiene - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0120,Bathing ,MDS3.0,1.14,LOINC,2.63,46008-9,Bathing [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,,,
G0120A,Bathing: self-performance,MDS3.0,1.14,LOINC,2.63,45608-7,Bathing - self-performance during 7D assessment period [CMS Assessment],NC|ND|NOD|NP|NQ|NSD|SD|SOD|SP|SSD,LA110-9|LA111-7|LA112-5|LA113-3|LA114-1|LA115-8,0|1|2|3|4|8,Independent - no help provided|Supervision - oversight help only|Physical help limited to transfer only|Physical help in part of bathing activity|Total dependence|Activity itself did not occur or family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0120B,Bathing: support provided,MDS3.0,1.14,LOINC,2.63,45609-5,Bathing - support provided during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA105-9|LA106-7|LA107-5|LA108-3|LA109-1,0|1|2|3|8,No setup or physical help from staff|Setup help only|One person physical assist|Two+ persons physical assist|ADL activity itself did not occur of family and/or non-facility staff provided care 100% of the time for that activity over the entire 7-day period
G0300,Balance during transitions and walking,MDS3.0,1.14,LOINC,2.63,54524-4,Balance during transitions and walking [CMS Assessment],NC|NP|NQ|SP,,,
G0300A,Balance: moving from seated to standing position,MDS3.0,1.14,LOINC,2.63,54749-7,Moving from seated to standing position in last 7D [CMS Assessment],NC|NP|NQ|SP,LA11031-4|LA11032-2|LA11033-0|LA11034-8,0|1|2|8,"Steady at all times|Not steady, but able to stabilize without staff assistance|Not steady, only able to stabilize with staff assistance|Activity did not occur"
G0300B,Balance: walking (with assistive device if used),MDS3.0,1.14,LOINC,2.63,54750-5,Walking (with assistive device if used) in last 7D [CMS Assessment],NC|NP|NQ|SP,LA11031-4|LA11032-2|LA11033-0|LA11034-8,0|1|2|8,"Steady at all times|Not steady, but able to stabilize without staff assistance|Not steady, only able to stabilize with staff assistance|Activity did not occur"
G0300C,Balance: turning around while walking,MDS3.0,1.14,LOINC,2.63,54751-3,Turning around and facing the opposite direction while walking in last 7D [CMS Assessment],NC|NP|NQ|SP,LA11031-4|LA11032-2|LA11033-0|LA11034-8,0|1|2|8,"Steady at all times|Not steady, but able to stabilize without staff assistance|Not steady, only able to stabilize with staff assistance|Activity did not occur"
G0300D,Balance: moving on and off toilet,MDS3.0,1.14,LOINC,2.63,54752-1,Moving on and off toilet in last 7D [CMS Assessment],NC|NP|NQ|SP,LA11031-4|LA11032-2|LA11033-0|LA11034-8,0|1|2|8,"Steady at all times|Not steady, but able to stabilize without staff assistance|Not steady, only able to stabilize with staff assistance|Activity did not occur"
G0300E,Balance: surface-to-surface transfer,MDS3.0,1.14,LOINC,2.63,54753-9,Surface-to-surface transfer in last 7D [CMS Assessment],NC|NP|NQ|SP,LA11031-4|LA11032-2|LA11033-0|LA11034-8,0|1|2|8,"Steady at all times|Not steady, but able to stabilize without staff assistance|Not steady, only able to stabilize with staff assistance|Activity did not occur"
G0400,Functional limitation in range of motion,MDS3.0,1.14,LOINC,2.63,54525-1,Functional limitation in range of motion [CMS Assessment],NC|NP|NQ|SP,,,
G0400A,ROM limitation: upper extremity,MDS3.0,1.14,LOINC,2.63,54754-7,Range of motion - Upper extremity [CMS Assessment],NC|NP|NQ|SP,LA11036-3|LA11037-1|LA9606-0,1|2|0,Impairment on one side|Impairment on both sides|No impairment
G0400B,ROM limitation: lower extremity,MDS3.0,1.14,LOINC,2.63,54755-4,Range of motion - Lower extremity [CMS Assessment],NC|NP|NQ|SP,LA11036-3|LA11037-1|LA9606-0,1|2|0,Impairment on one side|Impairment on both sides|No impairment
G0600,Mobility devices. Check all that apply,MDS3.0,1.14,LOINC,2.63,86602-0,Mobility devices normally used during 7D assessment period [CMS Assessment],NC|NP|NQ|SP,LA10117-2|LA27816-0|LA27818-6|LA28019-0|LA9941-1,B|C|D|Z|A,Walker|Wheelchair (manual or electric)|Limb prosthesis|None of the above were used|Cane/crutch
G0900,Functional rehabilitation potential,MDS3.0,1.14,LOINC,2.63,54527-7,Functional rehabilitation potential [CMS Assessment],NC,,,
G0900A,{Patient/resident} believes capable of increased independence,MDS3.0,1.14,LOINC,2.63,55123-4,Resident believes he or she is capable of increased independence in at least some ADLs [CMS Assessment],NC,LA11137-9|LA32-8|LA33-6,9|0|1,Unable to determine|No|Yes
G0900B,Staff believes {patient/resident} capable of increased independence,MDS3.0,1.14,LOINC,2.63,45613-7,Direct care staff believe resident is capable of increased independence in at least some ADLs [CMS Assessment],NC,LA32-8|LA33-6,0|1,No|Yes
GG0130A1,Self-care (admission performance) - eating,MDS3.0,1.14,LOINC,2.63,83232-9,Eating - functional ability during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0130A2,Self-care (discharge goal) - eating,MDS3.0,1.14,LOINC,2.63,83231-1,Eating - functional goal recorded during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6,02|06|05|04|03|01,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity."
GG0130A3,Self-care (discharge performance) - eating,MDS3.0,1.14,LOINC,2.63,83232-9,Eating - functional ability during 3D assessment period [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0130B1,Self-care (admission performance) - oral hygiene,MDS3.0,1.14,LOINC,2.63,83230-3,Oral hygiene - functional ability during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0130B2,Self-care (discharge goal) - oral hygiene,MDS3.0,1.14,LOINC,2.63,83229-5,Oral hygiene - functional goal recorded during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6,02|06|05|04|03|01,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity."
GG0130B3,Self-care (discharge performance) - oral hygiene,MDS3.0,1.14,LOINC,2.63,83230-3,Oral hygiene - functional ability during 3D assessment period [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0130C1,Self-care (admission performance) - toileting hygiene,MDS3.0,1.14,LOINC,2.63,83228-7,Toileting hygiene - functional ability during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0130C2,Self-care (discharge goal) - toileting hygiene,MDS3.0,1.14,LOINC,2.63,83227-9,Toileting hygiene - functional goal recorded during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6,02|06|05|04|03|01,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity."
GG0130C3,Self-care (discharge performance) - toileting hygiene,MDS3.0,1.14,LOINC,2.63,83228-7,Toileting hygiene - functional ability during 3D assessment period [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0170B1,Functional mobility (admission performance) - sit to lying,MDS3.0,1.14,LOINC,2.63,83216-2,Sit to lying - functional ability during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - Helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0170B2,Functional mobility (discharge goal) - sit to lying,MDS3.0,1.14,LOINC,2.63,83215-4,Sit to lying - functional goal recorded during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6,02|06|05|04|03|01,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity."
GG0170B3,Functional mobility (discharge performance) - sit to lying,MDS3.0,1.14,LOINC,2.63,83216-2,Sit to lying - functional ability during 3D assessment period [CMS Assessment],NC|ND|NOD|NP|NPE|NQ|NSD|SD|SOD|SP|SSD,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0170C1,Functional mobility (admission performance) - lying to sit on side,MDS3.0,1.14,LOINC,2.63,83214-7,Lying to sitting on side of bed - functional ability during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6|LA27999-4|LA28000-0|LA28001-8,02|06|05|04|03|01|07|09|88,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity.|Resident refused.|Not applicable.|Not attempted due to medical condition or safety concerns."
GG0170C2,Functional mobility (discharge goal) - lying to sitting on side,MDS3.0,1.14,LOINC,2.63,83213-9,Lying to sitting on side of bed - functional goal recorded during 3D assessment period [CMS Assessment],NC|NP|NQ|SP,LA11759-0|LA27993-7|LA27994-5|LA27995-2|LA27996-0|LA27998-6,02|06|05|04|03|01,"Substantial/maximal assistance - helper does more than half the effort. Helper lifts or holds trunk or limbs and provides more than half the effort.|Independent - Resident completes the activity by him/herself with no assistance from a helper.|Setup or clean-up assistance - Helper sets up or cleans up; resident completes activity. Helper assists only prior to or following the activity.|Supervision or touching assistance - Helper provides verbal cues or touching/steadying assistance as resident completes activity. Assistance may be provided throughout the activity or intermittently.|Partial/moderate assistance - Helper does less than half the effort. Helper lifts, holds, or supports trunk or limbs, but provides less than half the effort.|Dependent - Helper does all of the effort. Resident does none of the effort to complete the activity. Or, the assistance of 2 or more helpers is required for the resident to complete the activity."
